entry_ts,exit_ts,side,entry,stop,exit_price,exit_reason,p_long,p_short,p_big,gross_ret,net_ret,week_start
2024-04-19 02:40:00+00:00,2024-04-19 03:10:00+00:00,short,1.06189,1.0629125755278588,1.0629125755278588,stop,0.04018259793519974,0.6966174840927124,0.6966174840927124,-0.0009629768882453149,-0.001062976888245315,2024-04-15 00:00:00+00:00
2024-04-19 11:05:00+00:00,2024-04-19 11:45:00+00:00,short,1.0648149999999998,1.065406561509064,1.065406561509064,stop,0.17093978822231293,0.6379388570785522,0.6379388570785522,-0.0005555533205900964,-0.0006555533205900965,2024-04-15 00:00:00+00:00
2024-04-19 12:05:00+00:00,2024-04-19 12:20:00+00:00,short,1.065285,1.0660128236802078,1.0660128236802078,stop,0.12472240626811981,0.47143521904945374,0.47143521904945374,-0.0006832196831907389,-0.0007832196831907389,2024-04-15 00:00:00+00:00
2024-04-19 12:25:00+00:00,2024-04-19 12:35:00+00:00,short,1.06625,1.0670852712332926,1.0670852712332926,stop,0.14875608682632446,0.35490483045578003,0.35490483045578003,-0.0007833727862065487,-0.0008833727862065488,2024-04-15 00:00:00+00:00
2024-04-25 14:30:00+00:00,2024-04-25 16:40:00+00:00,short,1.071535,1.0729089894216906,1.0729089894216906,stop,0.00036073208320885897,0.9822801947593689,0.9822801947593689,-0.0012822627554776034,-0.0013822627554776034,2024-04-22 00:00:00+00:00
2024-04-26 12:35:00+00:00,2024-04-26 14:30:00+00:00,short,1.0730149999999998,1.0741838528387706,1.069098681676925,target,0.002203156938776374,0.8878351449966431,0.8878351449966431,0.0036498262587892905,0.0035498262587892906,2024-04-22 00:00:00+00:00
2024-05-03 11:00:00+00:00,2024-05-03 12:20:00+00:00,short,1.0745049999999998,1.0750319174628684,1.0750319174628684,stop,3.229363574064337e-05,0.9977144002914429,0.9977144002914429,-0.0004903815830252789,-0.0005903815830252789,2024-04-29 00:00:00+00:00
2024-05-03 12:55:00+00:00,2024-05-03 15:55:00+00:00,short,1.07938,1.0818992786078736,1.076915,time,0.00029918100335635245,0.9492012858390808,0.9492012858390808,0.0022837184309510983,0.0021837184309510984,2024-04-29 00:00:00+00:00
2024-05-09 13:40:00+00:00,2024-05-09 14:30:00+00:00,short,1.076405,1.0777281804994137,1.0777281804994137,stop,0.0009090892854146659,0.9894108176231384,0.9894108176231384,-0.001229258967966107,-0.001329258967966107,2024-05-06 00:00:00+00:00
2024-05-10 12:00:00+00:00,2024-05-10 13:45:00+00:00,short,1.0779999999999998,1.0787035814942911,1.0787035814942911,stop,0.003463238477706909,0.9234686493873596,0.9234686493873596,-0.0006526730002702763,-0.0007526730002702763,2024-05-06 00:00:00+00:00
