ts,symbol,side,price,quantity,signed_qty,fee,cash_flow,position_qty,avg_cost,realized_pnl_trade,realized_pnl_cum
2024-01-29 18:20:00+00:00,XAUUSD,sell,20.26415178120921,1.0,-1.0,0.0,20.26415178120921,0.0,0.0,-0.020898218790787126,0.3956757525577004
2024-01-29 18:45:00+00:00,XAUUSD,sell,20.25785,1.0,-1.0,0.0,20.25785,-1.0,20.25785,0.0,0.3956757525577004
2024-01-29 19:05:00+00:00,XAUUSD,buy,20.271313045208228,1.0,1.0,0.0,-20.271313045208228,0.0,0.0,-0.013463045208226276,0.3822127073494741
2024-02-02 15:55:00+00:00,XAUUSD,buy,20.350700000000003,1.0,1.0,0.0,-20.350700000000003,1.0,20.350700000000003,0.0,0.3822127073494741
2024-02-02 21:55:00+00:00,XAUUSD,sell,20.39865,1.0,-1.0,0.0,20.39865,0.0,0.0,0.047949999999996606,0.4301627073494707
2024-02-05 02:20:00+00:00,XAUUSD,sell,20.36245,1.0,-1.0,0.0,20.36245,-1.0,20.36245,0.0,0.4301627073494707
2024-02-05 03:20:00+00:00,XAUUSD,buy,20.307000175891,1.0,1.0,0.0,-20.307000175891,0.0,0.0,0.05544982410899735,0.48561253145846806
2024-02-07 06:55:00+00:00,XAUUSD,buy,20.33565,1.0,1.0,0.0,-20.33565,1.0,20.33565,0.0,0.48561253145846806
2024-02-07 07:30:00+00:00,XAUUSD,sell,20.36007545147656,1.0,-1.0,0.0,20.36007545147656,0.0,0.0,0.024425451476560056,0.5100379829350281
2024-02-07 09:25:00+00:00,XAUUSD,buy,20.341,1.0,1.0,0.0,-20.341,1.0,20.341,0.0,0.5100379829350281
2024-02-07 12:10:00+00:00,XAUUSD,sell,20.32552589031806,1.0,-1.0,0.0,20.32552589031806,0.0,0.0,-0.01547410968194285,0.49456387325308526
2024-02-07 14:40:00+00:00,XAUUSD,buy,20.4037,1.0,1.0,0.0,-20.4037,1.0,20.4037,0.0,0.49456387325308526
2024-02-07 20:40:00+00:00,XAUUSD,sell,20.35475,1.0,-1.0,0.0,20.35475,0.0,0.0,-0.04895000000000138,0.4456138732530839
2024-02-08 04:15:00+00:00,XAUUSD,buy,20.335355,1.0,1.0,0.0,-20.335355,1.0,20.335355,0.0,0.4456138732530839
2024-02-08 04:45:00+00:00,XAUUSD,sell,20.32458837201826,1.0,-1.0,0.0,20.32458837201826,0.0,0.0,-0.01076662798174155,0.43484724527134233
2024-02-08 05:55:00+00:00,XAUUSD,buy,20.335935,1.0,1.0,0.0,-20.335935,1.0,20.335935,0.0,0.43484724527134233
2024-02-08 07:45:00+00:00,XAUUSD,sell,20.320404877818568,1.0,-1.0,0.0,20.320404877818568,0.0,0.0,-0.015530122181431238,0.4193171230899111
2024-02-08 09:35:00+00:00,XAUUSD,buy,20.31565,1.0,1.0,0.0,-20.31565,1.0,20.31565,0.0,0.4193171230899111
2024-02-08 09:45:00+00:00,XAUUSD,sell,20.336925321705973,1.0,-1.0,0.0,20.336925321705973,0.0,0.0,0.02127532170597135,0.44059244479588244
2024-02-08 13:20:00+00:00,XAUUSD,buy,20.2638,1.0,1.0,0.0,-20.2638,1.0,20.2638,0.0,0.44059244479588244
2024-02-08 13:30:00+00:00,XAUUSD,sell,20.229660720717835,1.0,-1.0,0.0,20.229660720717835,0.0,0.0,-0.03413927928216509,0.40645316551371735
2024-02-08 18:00:00+00:00,XAUUSD,buy,20.34045,1.0,1.0,0.0,-20.34045,1.0,20.34045,0.0,0.40645316551371735
2024-02-09 00:00:00+00:00,XAUUSD,sell,20.3377,1.0,-1.0,0.0,20.3377,0.0,0.0,-0.00274999999999892,0.40370316551371843
2024-02-09 01:20:00+00:00,XAUUSD,buy,20.346615,1.0,1.0,0.0,-20.346615,1.0,20.346615,0.0,0.40370316551371843
2024-02-09 07:20:00+00:00,XAUUSD,sell,20.34035,1.0,-1.0,0.0,20.34035,0.0,0.0,-0.006264999999999077,0.39743816551371935
2024-02-09 15:05:00+00:00,XAUUSD,buy,20.2641,1.0,1.0,0.0,-20.2641,1.0,20.2641,0.0,0.39743816551371935
2024-02-09 15:20:00+00:00,XAUUSD,sell,20.227230504341563,1.0,-1.0,0.0,20.227230504341563,0.0,0.0,-0.036869495658436335,0.360568669855283
2024-02-09 17:05:00+00:00,XAUUSD,buy,20.2249,1.0,1.0,0.0,-20.2249,1.0,20.2249,0.0,0.360568669855283
2024-02-11 23:00:00+00:00,XAUUSD,sell,20.267520873116016,1.0,-1.0,0.0,20.267520873116016,0.0,0.0,0.04262087311601448,0.4031895429712975
2024-02-12 01:10:00+00:00,XAUUSD,sell,20.24675,1.0,-1.0,0.0,20.24675,-1.0,20.24675,0.0,0.4031895429712975
2024-02-12 07:10:00+00:00,XAUUSD,buy,20.23515,1.0,1.0,0.0,-20.23515,0.0,0.0,0.011599999999997834,0.41478954297129533
2024-02-12 08:45:00+00:00,XAUUSD,sell,20.247300000000003,1.0,-1.0,0.0,20.247300000000003,-1.0,20.247300000000003,0.0,0.41478954297129533
2024-02-12 13:20:00+00:00,XAUUSD,buy,20.274838342899525,1.0,1.0,0.0,-20.274838342899525,0.0,0.0,-0.02753834289952195,0.3872512000717734
2024-02-13 13:30:00+00:00,XAUUSD,sell,20.15645,1.0,-1.0,0.0,20.15645,-1.0,20.15645,0.0,0.3872512000717734
2024-02-13 19:30:00+00:00,XAUUSD,buy,19.92065,1.0,1.0,0.0,-19.92065,0.0,0.0,0.23580000000000112,0.6230512000717745
2024-02-14 02:10:00+00:00,XAUUSD,sell,19.9235,1.0,-1.0,0.0,19.9235,-1.0,19.9235,0.0,0.6230512000717745
2024-02-14 02:20:00+00:00,XAUUSD,buy,19.917794312318964,1.0,1.0,0.0,-19.917794312318964,0.0,0.0,0.005705687681036409,0.6287568877528109
2024-02-14 02:35:00+00:00,XAUUSD,sell,19.9156,1.0,-1.0,0.0,19.9156,-1.0,19.9156,0.0,0.6287568877528109
2024-02-14 08:30:00+00:00,XAUUSD,buy,19.87019197258778,1.0,1.0,0.0,-19.87019197258778,0.0,0.0,0.04540802741222194,0.6741649151650329
2024-02-15 03:20:00+00:00,XAUUSD,sell,19.925635,1.0,-1.0,0.0,19.925635,-1.0,19.925635,0.0,0.6741649151650329
2024-02-15 03:45:00+00:00,XAUUSD,buy,19.90879180772923,1.0,1.0,0.0,-19.90879180772923,0.0,0.0,0.01684319227076969,0.6910081074358025
2024-02-15 13:30:00+00:00,XAUUSD,sell,19.9593,1.0,-1.0,0.0,19.9593,-1.0,19.9593,0.0,0.6910081074358025
2024-02-15 13:35:00+00:00,XAUUSD,buy,20.00816520955271,1.0,1.0,0.0,-20.00816520955271,0.0,0.0,-0.04886520955271223,0.6421428978830903
2024-02-15 14:30:00+00:00,XAUUSD,buy,20.0762,1.0,1.0,0.0,-20.0762,1.0,20.0762,0.0,0.6421428978830903
2024-02-15 15:35:00+00:00,XAUUSD,sell,20.011288200576363,1.0,-1.0,0.0,20.011288200576363,0.0,0.0,-0.064911799423637,0.5772310984594533
2024-02-16 01:25:00+00:00,XAUUSD,buy,20.0395,1.0,1.0,0.0,-20.0395,1.0,20.0395,0.0,0.5772310984594533
2024-02-16 07:25:00+00:00,XAUUSD,sell,20.04975,1.0,-1.0,0.0,20.04975,0.0,0.0,0.010249999999999204,0.5874810984594525
2024-02-19 11:35:00+00:00,XAUUSD,sell,20.183865,1.0,-1.0,0.0,20.183865,-1.0,20.183865,0.0,0.5874810984594525
2024-02-19 12:45:00+00:00,XAUUSD,buy,20.163861146326138,1.0,1.0,0.0,-20.163861146326138,0.0,0.0,0.020003853673863148,0.6074849521333157
2024-02-19 14:20:00+00:00,XAUUSD,buy,20.173735,1.0,1.0,0.0,-20.173735,1.0,20.173735,0.0,0.6074849521333157
2024-02-19 15:40:00+00:00,XAUUSD,sell,20.159614274965325,1.0,-1.0,0.0,20.159614274965325,0.0,0.0,-0.014120725034675985,0.5933642270986397
2024-02-20 02:25:00+00:00,XAUUSD,buy,20.183205,1.0,1.0,0.0,-20.183205,1.0,20.183205,0.0,0.5933642270986397
2024-02-20 07:20:00+00:00,XAUUSD,sell,20.21778805242632,1.0,-1.0,0.0,20.21778805242632,0.0,0.0,0.03458305242632065,0.6279472795249603
2024-02-20 08:15:00+00:00,XAUUSD,buy,20.222965,1.0,1.0,0.0,-20.222965,1.0,20.222965,0.0,0.6279472795249603
2024-02-20 10:20:00+00:00,XAUUSD,sell,20.25347782746328,1.0,-1.0,0.0,20.25347782746328,0.0,0.0,0.03051282746327999,0.6584601069882403
2024-02-20 14:00:00+00:00,XAUUSD,sell,20.286,1.0,-1.0,0.0,20.286,-1.0,20.286,0.0,0.6584601069882403
2024-02-20 20:00:00+00:00,XAUUSD,buy,20.24125,1.0,1.0,0.0,-20.24125,0.0,0.0,0.04475000000000051,0.7032101069882408
2024-02-20 21:20:00+00:00,XAUUSD,buy,20.246885,1.0,1.0,0.0,-20.246885,1.0,20.246885,0.0,0.7032101069882408
2024-02-20 21:40:00+00:00,XAUUSD,sell,20.24115900753324,1.0,-1.0,0.0,20.24115900753324,0.0,0.0,-0.005725992466757646,0.6974841145214832
2024-02-21 20:35:00+00:00,XAUUSD,buy,20.25935,1.0,1.0,0.0,-20.25935,1.0,20.25935,0.0,0.6974841145214832
2024-02-22 02:35:00+00:00,XAUUSD,sell,20.271700000000003,1.0,-1.0,0.0,20.271700000000003,0.0,0.0,0.012350000000001415,0.7098341145214846
2024-02-23 02:25:00+00:00,XAUUSD,sell,20.2592,1.0,-1.0,0.0,20.2592,-1.0,20.2592,0.0,0.7098341145214846
2024-02-23 05:40:00+00:00,XAUUSD,buy,20.22592445731665,1.0,1.0,0.0,-20.22592445731665,0.0,0.0,0.03327554268334865,0.7431096572048332
2024-02-23 06:45:00+00:00,XAUUSD,buy,20.2066,1.0,1.0,0.0,-20.2066,1.0,20.2066,0.0,0.7431096572048332
2024-02-23 09:20:00+00:00,XAUUSD,sell,20.18003719414053,1.0,-1.0,0.0,20.18003719414053,0.0,0.0,-0.026562805859470018,0.7165468513453632
2024-02-23 13:20:00+00:00,XAUUSD,sell,20.2645,1.0,-1.0,0.0,20.2645,-1.0,20.2645,0.0,0.7165468513453632
2024-02-23 15:55:00+00:00,XAUUSD,buy,20.2914258991847,1.0,1.0,0.0,-20.2914258991847,0.0,0.0,-0.02692589918469679,0.6896209521606664
2024-02-23 16:20:00+00:00,XAUUSD,buy,20.34275,1.0,1.0,0.0,-20.34275,1.0,20.34275,0.0,0.6896209521606664
2024-02-25 23:20:00+00:00,XAUUSD,sell,20.349535,1.0,-1.0,0.0,20.349535,0.0,0.0,0.006785000000000707,0.6964059521606671
2024-02-26 01:20:00+00:00,XAUUSD,buy,20.32685,1.0,1.0,0.0,-20.32685,1.0,20.32685,0.0,0.6964059521606671
2024-02-26 07:20:00+00:00,XAUUSD,sell,20.343085,1.0,-1.0,0.0,20.343085,0.0,0.0,0.016234999999998223,0.7126409521606654
2024-02-26 15:40:00+00:00,XAUUSD,buy,20.28495,1.0,1.0,0.0,-20.28495,1.0,20.28495,0.0,0.7126409521606654
2024-02-26 21:40:00+00:00,XAUUSD,sell,20.312415,1.0,-1.0,0.0,20.312415,0.0,0.0,0.02746500000000296,0.7401059521606683
2024-02-27 10:55:00+00:00,XAUUSD,buy,20.3651,1.0,1.0,0.0,-20.3651,1.0,20.3651,0.0,0.7401059521606683
2024-02-27 14:05:00+00:00,XAUUSD,sell,20.345560458920456,1.0,-1.0,0.0,20.345560458920456,0.0,0.0,-0.019539541079545586,0.7205664110811227
2024-02-27 17:50:00+00:00,XAUUSD,buy,20.322615,1.0,1.0,0.0,-20.322615,1.0,20.322615,0.0,0.7205664110811227
2024-02-27 19:45:00+00:00,XAUUSD,sell,20.296695531282506,1.0,-1.0,0.0,20.296695531282506,0.0,0.0,-0.025919468717493288,0.6946469423636294
2024-02-27 20:40:00+00:00,XAUUSD,buy,20.301435,1.0,1.0,0.0,-20.301435,1.0,20.301435,0.0,0.6946469423636294
2024-02-28 01:40:00+00:00,XAUUSD,sell,20.32920005366746,1.0,-1.0,0.0,20.32920005366746,0.0,0.0,0.027765053667458517,0.722411996031088
2024-02-28 02:00:00+00:00,XAUUSD,sell,20.3265,1.0,-1.0,0.0,20.3265,-1.0,20.3265,0.0,0.722411996031088
2024-02-28 02:40:00+00:00,XAUUSD,buy,20.30694941296591,1.0,1.0,0.0,-20.30694941296591,0.0,0.0,0.019550587034089517,0.7419625830651775
2024-02-28 03:10:00+00:00,XAUUSD,sell,20.3059,1.0,-1.0,0.0,20.3059,-1.0,20.3059,0.0,0.7419625830651775
2024-02-28 03:30:00+00:00,XAUUSD,buy,20.3169308956476,1.0,1.0,0.0,-20.3169308956476,0.0,0.0,-0.011030895647600403,0.7309316874175771
2024-02-28 03:50:00+00:00,XAUUSD,sell,20.31015,1.0,-1.0,0.0,20.31015,-1.0,20.31015,0.0,0.7309316874175771
2024-02-28 06:05:00+00:00,XAUUSD,buy,20.32000937570545,1.0,1.0,0.0,-20.32000937570545,0.0,0.0,-0.00985937570544948,0.7210723117121276
2024-02-28 15:25:00+00:00,XAUUSD,buy,20.331885,1.0,1.0,0.0,-20.331885,1.0,20.331885,0.0,0.7210723117121276
2024-02-28 21:25:00+00:00,XAUUSD,sell,20.337200000000003,1.0,-1.0,0.0,20.337200000000003,0.0,0.0,0.005315000000003067,0.7263873117121307
2024-02-29 01:35:00+00:00,XAUUSD,buy,20.3581,1.0,1.0,0.0,-20.3581,1.0,20.3581,0.0,0.7263873117121307
2024-02-29 07:35:00+00:00,XAUUSD,sell,20.3756,1.0,-1.0,0.0,20.3756,0.0,0.0,0.017499999999998295,0.743887311712129
2024-02-29 08:05:00+00:00,XAUUSD,sell,20.361,1.0,-1.0,0.0,20.361,-1.0,20.361,0.0,0.743887311712129
2024-02-29 10:20:00+00:00,XAUUSD,buy,20.331904646346285,1.0,1.0,0.0,-20.331904646346285,0.0,0.0,0.02909535365371596,0.7729826653658449
2024-02-29 11:30:00+00:00,XAUUSD,sell,20.3075,1.0,-1.0,0.0,20.3075,-1.0,20.3075,0.0,0.7729826653658449
2024-02-29 12:20:00+00:00,XAUUSD,buy,20.28871923678089,1.0,1.0,0.0,-20.28871923678089,0.0,0.0,0.018780763219112373,0.7917634285849573
2024-02-29 12:35:00+00:00,XAUUSD,buy,20.298405,1.0,1.0,0.0,-20.298405,1.0,20.298405,0.0,0.7917634285849573
2024-02-29 13:25:00+00:00,XAUUSD,sell,20.3345998595461,1.0,-1.0,0.0,20.3345998595461,0.0,0.0,0.03619485954610013,0.8279582881310574
2024-02-29 14:40:00+00:00,XAUUSD,buy,20.4986,1.0,1.0,0.0,-20.4986,1.0,20.4986,0.0,0.8279582881310574
2024-02-29 14:50:00+00:00,XAUUSD,sell,20.47379625442821,1.0,-1.0,0.0,20.47379625442821,0.0,0.0,-0.024803745571791325,0.8031545425592661
2024-02-29 15:35:00+00:00,XAUUSD,buy,20.4933,1.0,1.0,0.0,-20.4933,1.0,20.4933,0.0,0.8031545425592661
2024-02-29 16:10:00+00:00,XAUUSD,sell,20.46186656744228,1.0,-1.0,0.0,20.46186656744228,0.0,0.0,-0.031433432557722796,0.7717211100015433
2024-03-01 01:35:00+00:00,XAUUSD,buy,20.443215,1.0,1.0,0.0,-20.443215,1.0,20.443215,0.0,0.7717211100015433
2024-03-01 02:40:00+00:00,XAUUSD,sell,20.458651613594338,1.0,-1.0,0.0,20.458651613594338,0.0,0.0,0.015436613594339121,0.7871577235958824
2024-03-01 03:10:00+00:00,XAUUSD,buy,20.46155,1.0,1.0,0.0,-20.46155,1.0,20.46155,0.0,0.7871577235958824
2024-03-01 05:05:00+00:00,XAUUSD,sell,20.450272417346067,1.0,-1.0,0.0,20.450272417346067,0.0,0.0,-0.011277582653931972,0.7758801409419505
2024-03-01 11:35:00+00:00,XAUUSD,buy,20.5683,1.0,1.0,0.0,-20.5683,1.0,20.5683,0.0,0.7758801409419505
2024-03-01 12:45:00+00:00,XAUUSD,sell,20.53724104427427,1.0,-1.0,0.0,20.53724104427427,0.0,0.0,-0.031058955725729476,0.744821185216221
2024-03-04 02:25:00+00:00,XAUUSD,buy,20.818385,1.0,1.0,0.0,-20.818385,1.0,20.818385,0.0,0.744821185216221
2024-03-04 07:45:00+00:00,XAUUSD,sell,20.869176159715764,1.0,-1.0,0.0,20.869176159715764,0.0,0.0,0.05079115971576442,0.7956123449319854
2024-03-05 02:30:00+00:00,XAUUSD,buy,21.131335,1.0,1.0,0.0,-21.131335,1.0,21.131335,0.0,0.7956123449319854
2024-03-05 05:20:00+00:00,XAUUSD,sell,21.16825579977805,1.0,-1.0,0.0,21.16825579977805,0.0,0.0,0.03692079977804852,0.8325331447100339
2024-03-05 05:30:00+00:00,XAUUSD,buy,21.171915,1.0,1.0,0.0,-21.171915,1.0,21.171915,0.0,0.8325331447100339
2024-03-05 06:45:00+00:00,XAUUSD,sell,21.15277675325137,1.0,-1.0,0.0,21.15277675325137,0.0,0.0,-0.019138246748628518,0.8133948979614054
2024-03-05 14:10:00+00:00,XAUUSD,buy,21.303965,1.0,1.0,0.0,-21.303965,1.0,21.303965,0.0,0.8133948979614054
2024-03-05 20:10:00+00:00,XAUUSD,sell,21.292900000000003,1.0,-1.0,0.0,21.292900000000003,0.0,0.0,-0.011064999999998548,0.8023298979614069
2024-03-07 03:50:00+00:00,XAUUSD,buy,21.523215,1.0,1.0,0.0,-21.523215,1.0,21.523215,0.0,0.8023298979614069
2024-03-07 04:00:00+00:00,XAUUSD,sell,21.578727251961496,1.0,-1.0,0.0,21.578727251961496,0.0,0.0,0.05551225196149545,0.8578421499229023
2024-03-07 12:00:00+00:00,XAUUSD,buy,21.5699,1.0,1.0,0.0,-21.5699,1.0,21.5699,0.0,0.8578421499229023
2024-03-07 12:35:00+00:00,XAUUSD,sell,21.54457389090556,1.0,-1.0,0.0,21.54457389090556,0.0,0.0,-0.025326109094439886,0.8325160408284624
2024-03-07 12:50:00+00:00,XAUUSD,buy,21.5818,1.0,1.0,0.0,-21.5818,1.0,21.5818,0.0,0.8325160408284624
2024-03-07 14:30:00+00:00,XAUUSD,sell,21.537402568752224,1.0,-1.0,0.0,21.537402568752224,0.0,0.0,-0.044397431247777064,0.7881186095806854
