entry_idx,exit_idx,entry_ts,exit_ts,side,entry,stop,target,exit_price,exit_reason,gross_ret,net_ret,risk_pct,r_multiple
13280,13288,2024-03-06 10:40:00+00:00,2024-03-06 11:20:00+00:00,short,21.253585,21.278925186828275,21.202904626343454,21.278925186828275,stop,-0.0011922782358022577,-0.0013922782358022578,0.0011922782358022733,-1.1677460787478522
13310,13311,2024-03-06 13:10:00+00:00,2024-03-06 13:15:00+00:00,short,21.33395,21.35304969971068,21.295750600578643,21.35304969971068,stop,-0.0008952725449660193,-0.0010952725449660194,0.0008952725449660927,-1.223395657446533
13312,13314,2024-03-06 13:20:00+00:00,2024-03-06 13:30:00+00:00,long,21.373035,21.328699427772868,21.46170614445427,21.328699427772868,stop,-0.002074369514069141,-0.002274369514069141,0.0020743695140691748,-1.096414837157543
13319,13332,2024-03-06 13:55:00+00:00,2024-03-06 15:00:00+00:00,long,21.3946,21.33670731903328,21.51038536193344,21.33670731903328,stop,-0.002705948275112391,-0.002905948275112391,0.00270594827511242,-1.0739112424156558
13345,13417,2024-03-06 16:05:00+00:00,2024-03-06 22:05:00+00:00,long,21.434335,21.38600802237936,21.53098895524128,21.48195,time,0.002221435841139874,0.0020214358411398737,0.0022546525292545753,0.896562026305504
13451,13452,2024-03-07 00:55:00+00:00,2024-03-07 01:00:00+00:00,long,21.490055,21.475986606042703,21.5181917879146,21.475986606042703,stop,-0.0006546467171582027,-0.0008546467171582026,0.0006546467171581809,-1.3055082893605772
13454,13470,2024-03-07 01:10:00+00:00,2024-03-07 02:30:00+00:00,short,21.4594,21.49392238459976,21.390355230800477,21.49392238459976,stop,-0.001608730188158214,-0.001808730188158214,0.0016087301881581439,-1.1243216546490813
13479,13486,2024-03-07 03:15:00+00:00,2024-03-07 03:50:00+00:00,short,21.501245,21.523729879705126,21.45627524058975,21.523729879705126,stop,-0.0010457478022842803,-0.0012457478022842804,0.0010457478022842463,-1.1912506996160257
13488,13560,2024-03-07 04:00:00+00:00,2024-03-07 10:00:00+00:00,long,21.57235,21.496759605697513,21.723530788604975,21.5805,time,0.00037779843178875616,0.00017779843178875615,0.0035040407884392565,0.050740970916953516
13565,13597,2024-03-07 10:25:00+00:00,2024-03-07 13:05:00+00:00,short,21.568315,21.59163752062036,21.521669958759276,21.59163752062036,stop,-0.001081332529702106,-0.001281332529702106,0.0010813325297020808,-1.184956979764745
13625,13637,2024-03-07 15:25:00+00:00,2024-03-07 16:25:00+00:00,short,21.529200000000003,21.581184610383197,21.425230779233615,21.581184610383197,stop,-0.002414609478438301,-0.002614609478438301,0.002414609478438297,-1.0828291285622424
13646,13718,2024-03-07 17:10:00+00:00,2024-03-07 23:10:00+00:00,long,21.583245,21.55157931554817,21.646576368903663,21.59445,time,0.0005191527038681532,0.00031915270386815317,0.001467141963677408,0.21753362084379324
13741,13813,2024-03-08 01:05:00+00:00,2024-03-08 07:05:00+00:00,short,21.59785,21.637830486523946,21.517889026952112,21.59895,time,-5.093099544617452e-05,-0.0002509309954461745,0.001851132706447382,-0.13555537884271712
