ts,symbol,side,cash_flow,cash_balance
2024-04-29 22:30:00+00:00,XAUUSD,sell,23.34445,25.387720629166893
2024-04-30 02:10:00+00:00,XAUUSD,buy,-23.301514442239423,2.0862061869274697
2024-04-30 08:10:00+00:00,XAUUSD,sell,23.162535,25.248741186927468
2024-04-30 08:55:00+00:00,XAUUSD,buy,-23.111271325887053,2.1374698610404153
2024-04-30 11:00:00+00:00,XAUUSD,sell,23.14495,25.282419861040417
2024-04-30 12:30:00+00:00,XAUUSD,buy,-23.06783598617257,2.214583874867845
2024-04-30 13:35:00+00:00,XAUUSD,buy,-23.079500000000003,-20.864916125132158
2024-04-30 14:05:00+00:00,XAUUSD,sell,23.023610941059484,2.1586948159273263
2024-04-30 16:30:00+00:00,XAUUSD,sell,22.9571,25.115794815927327
2024-04-30 20:30:00+00:00,XAUUSD,buy,-22.8729759067439,2.242818909183427
2024-05-01 00:20:00+00:00,XAUUSD,sell,22.88435,25.12716890918343
2024-05-01 06:20:00+00:00,XAUUSD,buy,-22.8884,2.2387689091834275
2024-05-01 15:25:00+00:00,XAUUSD,buy,-23.0873,-20.84853109081657
2024-05-01 18:00:00+00:00,XAUUSD,sell,22.969244776622627,2.120713685806056
2024-05-01 19:50:00+00:00,XAUUSD,sell,23.1399,25.260613685806057
2024-05-01 23:45:00+00:00,XAUUSD,buy,-23.238380583993145,2.022233101812912
2024-05-02 12:05:00+00:00,XAUUSD,buy,-22.993450000000003,-20.97121689818709
2024-05-02 12:25:00+00:00,XAUUSD,sell,23.034658258033545,2.063441359846454
2024-05-02 14:15:00+00:00,XAUUSD,buy,-22.975135,-20.911693640153548
2024-05-02 20:15:00+00:00,XAUUSD,sell,23.02865,2.1169563598464514
2024-05-03 05:55:00+00:00,XAUUSD,sell,23.060815,25.177771359846453
2024-05-03 06:50:00+00:00,XAUUSD,buy,-23.002772346138425,2.174999013708028
2024-05-06 00:35:00+00:00,XAUUSD,buy,-22.9521,-20.777100986291973
2024-05-06 01:00:00+00:00,XAUUSD,sell,23.025300811383303,2.24819982509133
2024-05-06 02:30:00+00:00,XAUUSD,sell,23.1044,25.35259982509133
2024-05-06 07:25:00+00:00,XAUUSD,buy,-23.159636829660244,2.1929629954310847
2024-05-06 12:35:00+00:00,XAUUSD,buy,-23.215485,-21.022522004568916
2024-05-06 18:35:00+00:00,XAUUSD,sell,23.244865,2.2223429954310845
2024-05-08 04:00:00+00:00,XAUUSD,buy,-23.1772,-20.954857004568915
2024-05-08 05:30:00+00:00,XAUUSD,sell,23.209106522341727,2.254249517772813
2024-05-08 11:35:00+00:00,XAUUSD,buy,-23.173615,-20.91936548222719
2024-05-08 11:50:00+00:00,XAUUSD,sell,23.14007125485957,2.220705772632382
2024-05-08 15:55:00+00:00,XAUUSD,buy,-23.204385,-20.983679227367617
2024-05-08 16:40:00+00:00,XAUUSD,sell,23.162920407288212,2.179241179920595
2024-05-09 00:30:00+00:00,XAUUSD,buy,-23.088050000000003,-20.908808820079408
2024-05-09 00:50:00+00:00,XAUUSD,sell,23.10454406623145,2.1957352461520436
2024-05-09 12:20:00+00:00,XAUUSD,buy,-23.188115,-20.992379753847956
2024-05-09 12:35:00+00:00,XAUUSD,sell,23.25828495982689,2.2659052059789353
2024-05-09 14:55:00+00:00,XAUUSD,buy,-23.3339,-21.067994794021065
2024-05-09 20:00:00+00:00,XAUUSD,sell,23.445451222122927,2.377456428101862
2024-05-10 01:00:00+00:00,XAUUSD,buy,-23.52035,-21.14289357189814
2024-05-10 06:30:00+00:00,XAUUSD,sell,23.62729465475664,2.4844010828585006
2024-05-10 13:20:00+00:00,XAUUSD,buy,-23.70595,-21.2215489171415
2024-05-10 14:55:00+00:00,XAUUSD,sell,23.595557692596937,2.3740087754554366
2024-05-10 16:20:00+00:00,XAUUSD,buy,-23.6582,-21.284191224544564
2024-05-10 20:45:00+00:00,XAUUSD,sell,23.612992126441565,2.328800901897001
2024-05-13 08:15:00+00:00,XAUUSD,sell,23.4797,25.808500901897002
2024-05-13 08:40:00+00:00,XAUUSD,buy,-23.424284513035985,2.3842163888610166
2024-05-13 09:05:00+00:00,XAUUSD,buy,-23.44225,-21.058033611138985
2024-05-13 09:25:00+00:00,XAUUSD,sell,23.413963827097376,2.3559302159583915
2024-05-13 10:10:00+00:00,XAUUSD,buy,-23.418415,-21.062484784041608
2024-05-13 11:10:00+00:00,XAUUSD,sell,23.389094600133657,2.3266098160920485
2024-05-13 12:10:00+00:00,XAUUSD,buy,-23.47175,-21.14514018390795
2024-05-13 13:45:00+00:00,XAUUSD,sell,23.422683519209617,2.277543335301665
2024-05-13 15:55:00+00:00,XAUUSD,buy,-23.3596,-21.082056664698335
2024-05-13 21:55:00+00:00,XAUUSD,sell,23.36765,2.285593335301666
2024-05-14 18:55:00+00:00,XAUUSD,sell,23.57715,25.862743335301666
2024-05-15 00:55:00+00:00,XAUUSD,buy,-23.559015,2.303728335301667
2024-05-15 01:30:00+00:00,XAUUSD,buy,-23.586365,-21.282636664698334
2024-05-15 07:30:00+00:00,XAUUSD,sell,23.641915,2.359278335301667
2024-05-15 15:50:00+00:00,XAUUSD,sell,23.7841,26.143378335301666
2024-05-15 16:15:00+00:00,XAUUSD,buy,-23.842920171896395,2.3004581634052705
2024-05-15 16:35:00+00:00,XAUUSD,sell,23.829235,26.12969316340527
2024-05-15 16:45:00+00:00,XAUUSD,buy,-23.865394357778317,2.2642988056269537
2024-05-16 07:20:00+00:00,XAUUSD,buy,-23.89895,-21.634651194373046
2024-05-16 09:25:00+00:00,XAUUSD,sell,23.84455253485896,2.2099013404859136
2024-05-16 14:00:00+00:00,XAUUSD,buy,-23.778485,-21.568583659514086
2024-05-16 20:00:00+00:00,XAUUSD,sell,23.7814,2.212816340485915
2024-05-16 20:15:00+00:00,XAUUSD,sell,23.774215,25.987031340485917
2024-05-17 02:15:00+00:00,XAUUSD,buy,-23.78335,2.203681340485918
2024-05-17 03:55:00+00:00,XAUUSD,buy,-23.779335000000003,-21.575653659514085
2024-05-17 06:10:00+00:00,XAUUSD,sell,23.833107863115963,2.2574542036018777
2024-05-17 08:10:00+00:00,XAUUSD,sell,23.8263,26.083754203601877
2024-05-17 08:55:00+00:00,XAUUSD,buy,-23.851609279383823,2.232144924218055
2024-05-17 12:35:00+00:00,XAUUSD,sell,23.87205,26.104194924218056
2024-05-17 12:40:00+00:00,XAUUSD,buy,-23.90569923801646,2.1984956862015963
2024-05-17 13:35:00+00:00,XAUUSD,sell,23.9878,26.186295686201596
2024-05-17 14:25:00+00:00,XAUUSD,buy,-24.05869006467809,2.1276056215235073
2024-05-17 16:00:00+00:00,XAUUSD,buy,-24.110115,-21.982509378476493
2024-05-19 23:00:00+00:00,XAUUSD,sell,24.18275,2.2002406215235055
2024-05-20 00:25:00+00:00,XAUUSD,buy,-24.217635,-22.017394378476496
2024-05-20 01:00:00+00:00,XAUUSD,sell,24.32764050876991,2.3102461302934145
2024-05-20 01:55:00+00:00,XAUUSD,buy,-24.347285,-22.037038869706585
2024-05-20 05:35:00+00:00,XAUUSD,sell,24.46898379915393,2.4319449294473436
2024-05-21 13:10:00+00:00,XAUUSD,buy,-24.2808,-21.848855070552656
2024-05-21 16:00:00+00:00,XAUUSD,sell,24.198998633070136,2.3501435625174807
2024-05-22 09:15:00+00:00,XAUUSD,buy,-24.176685,-21.82654143748252
2024-05-22 09:30:00+00:00,XAUUSD,sell,24.15190770924572,2.325366271763201
2024-05-22 17:15:00+00:00,XAUUSD,sell,23.910615,26.2359812717632
2024-05-22 18:20:00+00:00,XAUUSD,buy,-23.834184743088947,2.4017965286742538
2024-05-22 20:30:00+00:00,XAUUSD,sell,23.783215,26.185011528674252
2024-05-22 22:00:00+00:00,XAUUSD,buy,-23.804298992017003,2.3807125366572492
2024-05-23 00:45:00+00:00,XAUUSD,sell,23.8046,26.18531253665725
2024-05-23 01:20:00+00:00,XAUUSD,buy,-23.742484582091144,2.4428279545661056
2024-05-23 02:35:00+00:00,XAUUSD,sell,23.6966,26.139427954566106
2024-05-23 04:15:00+00:00,XAUUSD,buy,-23.73421330056725,2.405214653998854
2024-05-23 11:50:00+00:00,XAUUSD,sell,23.6703,26.075514653998855
2024-05-23 12:50:00+00:00,XAUUSD,buy,-23.61552408566641,2.4599905683324437
2024-05-23 16:10:00+00:00,XAUUSD,sell,23.4568,25.916790568332445
2024-05-23 17:25:00+00:00,XAUUSD,buy,-23.35849371292809,2.558296855404354
2024-05-24 07:30:00+00:00,XAUUSD,sell,23.373535,25.931831855404354
2024-05-24 08:45:00+00:00,XAUUSD,buy,-23.410103835333302,2.521728020071052
2024-05-24 15:20:00+00:00,XAUUSD,sell,23.363035,25.884763020071052
2024-05-26 22:20:00+00:00,XAUUSD,buy,-23.35275,2.5320130200710516
2024-05-27 11:45:00+00:00,XAUUSD,sell,23.444085,25.976098020071053
2024-05-27 12:15:00+00:00,XAUUSD,buy,-23.45888824971798,2.517209770353073
2024-05-28 16:25:00+00:00,XAUUSD,sell,23.57545,26.092659770353073
2024-05-28 22:25:00+00:00,XAUUSD,buy,-23.597285,2.4953747703530738
2024-05-29 04:30:00+00:00,XAUUSD,sell,23.5733,26.068674770353073
2024-05-29 05:30:00+00:00,XAUUSD,buy,-23.59191042719494,2.476764343158134
2024-05-29 13:40:00+00:00,XAUUSD,sell,23.407435,25.884199343158134
2024-05-29 19:40:00+00:00,XAUUSD,buy,-23.378335,2.5058643431581338
2024-05-30 19:45:00+00:00,XAUUSD,sell,23.40145,25.907314343158134
2024-05-30 20:40:00+00:00,XAUUSD,buy,-23.429021436420147,2.4782929067379875
2024-06-03 02:20:00+00:00,XAUUSD,sell,23.288315,25.76660790673799
2024-06-03 03:25:00+00:00,XAUUSD,buy,-23.23913373899836,2.52747416773963
2024-06-03 03:40:00+00:00,XAUUSD,sell,23.23095,25.75842416773963
2024-06-03 07:15:00+00:00,XAUUSD,buy,-23.285213094608928,2.4732110731307024
2024-06-03 17:20:00+00:00,XAUUSD,sell,23.489065,25.962276073130703
2024-06-03 23:20:00+00:00,XAUUSD,buy,-23.50905,2.453226073130704
2024-06-04 09:45:00+00:00,XAUUSD,buy,-23.3213,-20.868073926869297
2024-06-04 11:00:00+00:00,XAUUSD,sell,23.288005637774084,2.4199317109047875
2024-06-04 11:55:00+00:00,XAUUSD,buy,-23.280385,-20.86045328909521
2024-06-04 12:30:00+00:00,XAUUSD,sell,23.337358641351297,2.476905352256086
2024-06-05 07:20:00+00:00,XAUUSD,sell,23.3071,25.784005352256084
2024-06-05 08:10:00+00:00,XAUUSD,buy,-23.341306468839704,2.44269888341638
2024-06-05 10:35:00+00:00,XAUUSD,buy,-23.3382,-20.89550111658362
2024-06-05 12:45:00+00:00,XAUUSD,sell,23.398789951134106,2.503288834550485
2024-06-05 13:55:00+00:00,XAUUSD,buy,-23.45392,-20.950631165449515
2024-06-05 14:05:00+00:00,XAUUSD,sell,23.37651334735215,2.4258821819026366
2024-06-05 14:30:00+00:00,XAUUSD,buy,-23.4721,-21.046217818097364
2024-06-05 20:30:00+00:00,XAUUSD,sell,23.53285,2.4866321819026354
2024-06-06 01:00:00+00:00,XAUUSD,buy,-23.5836,-21.096967818097365
2024-06-06 01:25:00+00:00,XAUUSD,sell,23.66314918114445,2.566181363047086
2024-06-06 02:30:00+00:00,XAUUSD,buy,-23.7013,-21.135118636952914
2024-06-06 06:25:00+00:00,XAUUSD,sell,23.647347953678253,2.512229316725339
2024-06-06 13:20:00+00:00,XAUUSD,buy,-23.59155,-21.079320683274663
2024-06-06 15:15:00+00:00,XAUUSD,sell,23.716836445240407,2.6375157619657443
2024-06-07 02:30:00+00:00,XAUUSD,buy,-23.723515,-21.085999238034255
2024-06-07 03:25:00+00:00,XAUUSD,sell,23.787491946775653,2.701492708741398
2024-06-07 03:35:00+00:00,XAUUSD,buy,-23.79565,-21.0941572912586
2024-06-07 06:15:00+00:00,XAUUSD,sell,23.748523691220523,2.6543663999619227
2024-06-07 11:45:00+00:00,XAUUSD,sell,23.3348,25.989166399961924
2024-06-07 11:50:00+00:00,XAUUSD,buy,-23.35564565450175,2.6335207454601743
2024-06-07 13:40:00+00:00,XAUUSD,sell,23.17035,25.803870745460173
2024-06-07 19:30:00+00:00,XAUUSD,buy,-22.93060699495181,2.8732637505083645
2024-06-10 03:20:00+00:00,XAUUSD,sell,22.951835000000003,25.825098750508367
2024-06-10 06:40:00+00:00,XAUUSD,buy,-22.89417479544776,2.9309239550606065
2024-06-10 18:45:00+00:00,XAUUSD,sell,23.102715,26.033638955060606
2024-06-10 19:00:00+00:00,XAUUSD,buy,-23.11748090540478,2.9161580496558273
2024-06-11 01:00:00+00:00,XAUUSD,sell,23.08555,26.00170804965583
2024-06-11 01:50:00+00:00,XAUUSD,buy,-23.046841775779928,2.9548662738759006
2024-06-11 22:25:00+00:00,XAUUSD,sell,23.15345,26.1083162738759
2024-06-11 22:45:00+00:00,XAUUSD,buy,-23.175664212272583,2.932652061603317
2024-06-12 03:50:00+00:00,XAUUSD,sell,23.143765,26.076417061603316
2024-06-12 06:15:00+00:00,XAUUSD,buy,-23.166017629962493,2.9103994316408226
2024-06-12 06:55:00+00:00,XAUUSD,sell,23.149015,26.05941443164082
2024-06-12 12:30:00+00:00,XAUUSD,buy,-23.17578742349101,2.883627008149812
2024-06-13 08:05:00+00:00,XAUUSD,sell,23.1504,26.034027008149813
2024-06-13 10:20:00+00:00,XAUUSD,buy,-23.190182945421004,2.8438440627288095
2024-06-13 22:35:00+00:00,XAUUSD,sell,23.031755,25.87559906272881
2024-06-14 00:30:00+00:00,XAUUSD,buy,-23.042931271173146,2.8326677915556644
2024-06-14 16:00:00+00:00,XAUUSD,buy,-23.285085,-20.452417208444334
2024-06-16 23:00:00+00:00,XAUUSD,sell,23.288245,2.8358277915556656
2024-06-17 11:30:00+00:00,XAUUSD,sell,23.1809,26.016727791555667
2024-06-17 13:05:00+00:00,XAUUSD,buy,-23.216427256071395,2.800300535484272
2024-06-17 17:20:00+00:00,XAUUSD,sell,23.1586,25.958900535484272
2024-06-17 18:40:00+00:00,XAUUSD,buy,-23.187424418823923,2.7714761166603488
2024-06-18 09:05:00+00:00,XAUUSD,buy,-23.1344,-20.36292388333965
2024-06-18 10:25:00+00:00,XAUUSD,sell,23.10625300554328,2.7433291222036296
2024-06-18 16:55:00+00:00,XAUUSD,buy,-23.30325,-20.55992087779637
2024-06-18 22:55:00+00:00,XAUUSD,sell,23.283145,2.723224122203632
2024-06-19 03:10:00+00:00,XAUUSD,buy,-23.316535,-20.593310877796366
2024-06-19 03:20:00+00:00,XAUUSD,sell,23.299910659210592,2.7065997814142264
2024-06-19 16:50:00+00:00,XAUUSD,sell,23.296715,26.003314781414225
2024-06-19 22:50:00+00:00,XAUUSD,buy,-23.30415,2.6991647814142254
2024-06-20 09:35:00+00:00,XAUUSD,buy,-23.352685,-20.653520218585776
2024-06-20 11:40:00+00:00,XAUUSD,sell,23.41280871985898,2.759288501273204
2024-06-21 07:40:00+00:00,XAUUSD,buy,-23.6068,-20.847511498726796
2024-06-21 13:25:00+00:00,XAUUSD,sell,23.54860721830658,2.701095719579783
2024-06-21 14:35:00+00:00,XAUUSD,buy,-23.36665,-20.665554280420217
2024-06-21 15:15:00+00:00,XAUUSD,sell,23.2772245679178,2.6116702874975815
2024-06-21 15:50:00+00:00,XAUUSD,buy,-23.294165,-20.682494712502418
2024-06-21 16:10:00+00:00,XAUUSD,sell,23.24937068889245,2.5668759763900333
2024-06-23 22:55:00+00:00,XAUUSD,sell,23.2161,25.782975976390034
2024-06-23 23:15:00+00:00,XAUUSD,buy,-23.2013852016815,2.581590774708534
2024-06-23 23:40:00+00:00,XAUUSD,sell,23.1951,25.776690774708534
2024-06-24 00:00:00+00:00,XAUUSD,buy,-23.206840163291474,2.56985061141706
2024-06-24 08:05:00+00:00,XAUUSD,sell,23.3057,25.87555061141706
2024-06-24 09:05:00+00:00,XAUUSD,buy,-23.27377883415532,2.6017717772617424
2024-06-24 09:30:00+00:00,XAUUSD,sell,23.2498,25.851571777261743
2024-06-24 13:25:00+00:00,XAUUSD,buy,-23.312393360738337,2.5391784165234057
2024-06-25 12:35:00+00:00,XAUUSD,sell,23.26305,25.802228416523405
2024-06-25 15:30:00+00:00,XAUUSD,buy,-23.17013584146563,2.6320925750577757
2024-06-27 14:00:00+00:00,XAUUSD,buy,-23.2898,-20.657707424942224
2024-06-27 20:00:00+00:00,XAUUSD,sell,23.263935,2.606227575057776
2024-06-28 03:55:00+00:00,XAUUSD,buy,-23.21845,-20.612222424942225
2024-06-28 04:00:00+00:00,XAUUSD,sell,23.208432933295622,2.5962105083533977
2024-06-28 04:50:00+00:00,XAUUSD,buy,-23.214135,-20.6179244916466
2024-06-28 05:30:00+00:00,XAUUSD,sell,23.24179244700373,2.6238679553571274
2024-06-28 06:25:00+00:00,XAUUSD,buy,-23.2767,-20.652832044642874
2024-06-28 06:40:00+00:00,XAUUSD,sell,23.254508339764865,2.6016762951219903
