entry_ts,exit_ts,side,entry,stop,exit_price,exit_reason,p_long,p_short,p_big,gross_ret,net_ret,week_start
2024-05-14 13:10:00+00:00,2024-05-14 16:10:00+00:00,short,1.257675,1.2595560709240317,1.25866,time,0.09290933609008789,0.7045721411705017,0.7045721411705017,-0.0007831912059950152,-0.0008831912059950153,2024-05-13 00:00:00+00:00
2024-05-15 18:15:00+00:00,2024-05-15 21:15:00+00:00,long,1.2675,1.2668333327416368,1.26822,time,0.6621894240379333,0.05822334066033363,0.6621894240379333,0.0005680473372779993,0.0004680473372779993,2024-05-13 00:00:00+00:00
2024-05-17 17:20:00+00:00,2024-05-17 18:20:00+00:00,long,1.270865,1.2703272210238086,1.2703272210238086,stop,0.6412403583526611,0.05790187790989876,0.6412403583526611,-0.0004231597976113166,-0.0005231597976113167,2024-05-13 00:00:00+00:00
2024-05-23 14:00:00+00:00,2024-05-23 17:00:00+00:00,long,1.27163,1.2689640575542949,1.27089,time,0.8275954127311707,0.027933994308114052,0.8275954127311707,-0.0005819302784614289,-0.0006819302784614289,2024-05-20 00:00:00+00:00
2024-05-28 07:05:00+00:00,2024-05-28 10:05:00+00:00,short,1.27779,1.2789145239000168,1.277605,time,0.001138945110142231,0.8872461318969727,0.8872461318969727,0.00014478122383165815,4.478122383165814e-05,2024-05-27 00:00:00+00:00
2024-05-28 10:20:00+00:00,2024-05-28 10:50:00+00:00,short,1.27731,1.278079859992763,1.278079859992763,stop,0.0013424165081232786,0.7481078505516052,0.7481078505516052,-0.0006027197726181655,-0.0007027197726181655,2024-05-27 00:00:00+00:00
2024-05-28 14:40:00+00:00,2024-05-28 17:40:00+00:00,short,1.278375,1.2799395129652646,1.276815,time,0.0032369967084378004,0.7428280711174011,0.7428280711174011,0.0012202992079788366,0.0011202992079788366,2024-05-27 00:00:00+00:00
2024-05-31 16:45:00+00:00,2024-05-31 19:45:00+00:00,short,1.2735150000000002,1.2747660924883342,1.27436,time,0.0013118203496560454,0.4264364540576935,0.4264364540576935,-0.0006635179012417503,-0.0007635179012417503,2024-05-27 00:00:00+00:00
2024-06-06 12:25:00+00:00,2024-06-06 12:30:00+00:00,short,1.27796,1.2790270970171351,1.2790270970171351,stop,0.004281626082956791,0.9815576076507568,0.9815576076507568,-0.0008350003264070427,-0.0009350003264070427,2024-06-03 00:00:00+00:00
2024-06-06 12:35:00+00:00,2024-06-06 15:35:00+00:00,short,1.278005,1.2792759183113045,1.278235,time,0.004155203700065613,0.9780448079109192,0.9780448079109192,-0.00017996799699537824,-0.00027996799699537823,2024-06-03 00:00:00+00:00
2024-06-12 14:20:00+00:00,2024-06-12 17:20:00+00:00,short,1.2851750000000002,1.2869660952588704,1.284275,time,0.006752740126103163,0.9338870644569397,0.9338870644569397,0.0007002937343164595,0.0006002937343164594,2024-06-10 00:00:00+00:00
2024-06-13 12:40:00+00:00,2024-06-13 15:40:00+00:00,short,1.27867,1.2806528542165687,1.27656,time,0.07648522406816483,0.7221198678016663,0.7221198678016663,0.001650152111178027,0.001550152111178027,2024-06-10 00:00:00+00:00
2024-06-18 12:25:00+00:00,2024-06-18 12:30:00+00:00,long,1.2672750000000002,1.2666435008019257,1.2694356815415455,target,0.9572272300720215,0.0030454315710812807,0.9572272300720215,0.001704982376788955,0.0016049823767889549,2024-06-17 00:00:00+00:00
2024-06-20 11:45:00+00:00,2024-06-20 11:55:00+00:00,long,1.26883,1.2678583504686471,1.2678583504686471,stop,0.9303820133209229,0.03839271888136864,0.9303820133209229,-0.0007657838570594988,-0.0008657838570594989,2024-06-17 00:00:00+00:00
2024-06-21 11:10:00+00:00,2024-06-21 11:50:00+00:00,short,1.26368,1.2644532581277008,1.2644532581277008,stop,0.06529422104358673,0.89860999584198,0.89860999584198,-0.0006119097617283131,-0.0007119097617283132,2024-06-17 00:00:00+00:00
2024-06-21 12:40:00+00:00,2024-06-21 13:45:00+00:00,long,1.264045,1.2633624661656386,1.2633624661656386,stop,0.6483538746833801,0.09810739755630493,0.6483538746833801,-0.000539960076074375,-0.0006399600760743751,2024-06-17 00:00:00+00:00
2024-06-27 12:50:00+00:00,2024-06-27 15:50:00+00:00,long,1.265925,1.264211435931877,1.26501,time,0.8600172400474548,0.007764155976474285,0.8600172400474548,-0.0007227916345755592,-0.0008227916345755592,2024-06-24 00:00:00+00:00
