ts,symbol,side,price,quantity,signed_qty,fee,cash_flow,position_qty,avg_cost,realized_pnl_trade,realized_pnl_cum
2024-04-18 13:15:00+00:00,EURUSD,buy,1.0658243932248896,1.0,1.0,0.0,-1.0658243932248896,0.0,0.0,0.00175560677511033,-0.02630299768335287
2024-04-18 13:35:00+00:00,EURUSD,sell,1.06528,1.0,-1.0,0.0,1.06528,-1.0,1.06528,0.0,-0.02630299768335287
2024-04-18 19:35:00+00:00,EURUSD,buy,1.064625,1.0,1.0,0.0,-1.064625,0.0,0.0,0.0006550000000000722,-0.025647997683352797
2024-04-18 20:35:00+00:00,EURUSD,sell,1.064225,1.0,-1.0,0.0,1.064225,-1.0,1.064225,0.0,-0.025647997683352797
2024-04-19 01:10:00+00:00,EURUSD,buy,1.0634730653859157,1.0,1.0,0.0,-1.0634730653859157,0.0,0.0,0.0007519346140842931,-0.024896063069268504
2024-04-19 02:10:00+00:00,EURUSD,sell,1.0612050000000002,1.0,-1.0,0.0,1.0612050000000002,-1.0,1.0612050000000002,0.0,-0.024896063069268504
2024-04-19 03:10:00+00:00,EURUSD,buy,1.0627922667049308,1.0,1.0,0.0,-1.0627922667049308,0.0,0.0,-0.00158726670493059,-0.026483329774199094
2024-04-19 03:25:00+00:00,EURUSD,buy,1.0636549999999998,1.0,1.0,0.0,-1.0636549999999998,1.0,1.0636549999999998,0.0,-0.026483329774199094
2024-04-19 09:25:00+00:00,EURUSD,sell,1.065785,1.0,-1.0,0.0,1.065785,0.0,0.0,0.0021300000000001873,-0.024353329774198906
2024-04-19 10:15:00+00:00,EURUSD,sell,1.064875,1.0,-1.0,0.0,1.064875,-1.0,1.064875,0.0,-0.024353329774198906
2024-04-19 12:20:00+00:00,EURUSD,buy,1.0662715643094247,1.0,1.0,0.0,-1.0662715643094247,0.0,0.0,-0.0013965643094246971,-0.025749894083623603
2024-04-19 13:45:00+00:00,EURUSD,sell,1.06665,1.0,-1.0,0.0,1.06665,-1.0,1.06665,0.0,-0.025749894083623603
2024-04-19 14:30:00+00:00,EURUSD,buy,1.0676457924212666,1.0,1.0,0.0,-1.0676457924212666,0.0,0.0,-0.0009957924212664615,-0.026745686504890065
2024-04-19 15:00:00+00:00,EURUSD,sell,1.066795,1.0,-1.0,0.0,1.066795,-1.0,1.066795,0.0,-0.026745686504890065
2024-04-19 16:10:00+00:00,EURUSD,buy,1.0649664192978143,1.0,1.0,0.0,-1.0649664192978143,0.0,0.0,0.0018285807021856115,-0.024917105802704453
2024-04-19 17:25:00+00:00,EURUSD,sell,1.065135,1.0,-1.0,0.0,1.065135,-1.0,1.065135,0.0,-0.024917105802704453
2024-04-19 17:50:00+00:00,EURUSD,buy,1.0657289055588102,1.0,1.0,0.0,-1.0657289055588102,0.0,0.0,-0.000593905558810226,-0.02551101136151468
2024-04-19 18:00:00+00:00,EURUSD,sell,1.0652,1.0,-1.0,0.0,1.0652,-1.0,1.0652,0.0,-0.02551101136151468
2024-04-21 21:10:00+00:00,EURUSD,buy,1.065846598524646,1.0,1.0,0.0,-1.065846598524646,0.0,0.0,-0.0006465985246459915,-0.02615760988616067
2024-04-21 22:40:00+00:00,EURUSD,sell,1.065855,1.0,-1.0,0.0,1.065855,-1.0,1.065855,0.0,-0.02615760988616067
2024-04-22 00:15:00+00:00,EURUSD,buy,1.0661494120949524,1.0,1.0,0.0,-1.0661494120949524,0.0,0.0,-0.00029441209495240095,-0.026452021981113072
2024-04-22 02:25:00+00:00,EURUSD,sell,1.066665,1.0,-1.0,0.0,1.066665,-1.0,1.066665,0.0,-0.026452021981113072
2024-04-22 07:15:00+00:00,EURUSD,buy,1.06587276695301,1.0,1.0,0.0,-1.06587276695301,0.0,0.0,0.000792233046990054,-0.025659788934123018
2024-04-22 11:10:00+00:00,EURUSD,sell,1.0644399999999998,1.0,-1.0,0.0,1.0644399999999998,-1.0,1.0644399999999998,0.0,-0.025659788934123018
2024-04-22 13:25:00+00:00,EURUSD,buy,1.0626410716774628,1.0,1.0,0.0,-1.0626410716774628,0.0,0.0,0.00179892832253703,-0.023860860611585988
2024-04-22 13:40:00+00:00,EURUSD,buy,1.063425,1.0,1.0,0.0,-1.063425,1.0,1.063425,0.0,-0.023860860611585988
2024-04-22 17:45:00+00:00,EURUSD,sell,1.0655974120895388,1.0,-1.0,0.0,1.0655974120895388,0.0,0.0,0.0021724120895387777,-0.02168844852204721
2024-04-22 21:20:00+00:00,EURUSD,sell,1.06534,1.0,-1.0,0.0,1.06534,-1.0,1.06534,0.0,-0.02168844852204721
2024-04-22 23:50:00+00:00,EURUSD,buy,1.0655564701864615,1.0,1.0,0.0,-1.0655564701864615,0.0,0.0,-0.00021647018646153704,-0.021904918708508747
2024-04-23 13:45:00+00:00,EURUSD,buy,1.06862,1.0,1.0,0.0,-1.06862,1.0,1.06862,0.0,-0.021904918708508747
2024-04-23 19:45:00+00:00,EURUSD,sell,1.070495,1.0,-1.0,0.0,1.070495,0.0,0.0,0.001875000000000071,-0.020029918708508676
2024-04-23 20:00:00+00:00,EURUSD,sell,1.07015,1.0,-1.0,0.0,1.07015,-1.0,1.07015,0.0,-0.020029918708508676
2024-04-24 00:20:00+00:00,EURUSD,buy,1.070524847297561,1.0,1.0,0.0,-1.070524847297561,0.0,0.0,-0.00037484729756109836,-0.020404766006069774
2024-04-24 02:05:00+00:00,EURUSD,buy,1.07114,1.0,1.0,0.0,-1.07114,1.0,1.07114,0.0,-0.020404766006069774
2024-04-24 02:50:00+00:00,EURUSD,sell,1.070792628099281,1.0,-1.0,0.0,1.070792628099281,0.0,0.0,-0.0003473719007189846,-0.02075213790678876
2024-04-24 03:10:00+00:00,EURUSD,sell,1.0706950000000002,1.0,-1.0,0.0,1.0706950000000002,-1.0,1.0706950000000002,0.0,-0.02075213790678876
2024-04-24 06:10:00+00:00,EURUSD,buy,1.06983651705192,1.0,1.0,0.0,-1.06983651705192,0.0,0.0,0.0008584829480802192,-0.01989365495870854
2024-04-24 06:55:00+00:00,EURUSD,sell,1.06946,1.0,-1.0,0.0,1.06946,-1.0,1.06946,0.0,-0.01989365495870854
2024-04-24 08:45:00+00:00,EURUSD,buy,1.0681178239417888,1.0,1.0,0.0,-1.0681178239417888,0.0,0.0,0.0013421760582112974,-0.018551478900497242
2024-04-24 10:10:00+00:00,EURUSD,buy,1.06885,1.0,1.0,0.0,-1.06885,1.0,1.06885,0.0,-0.018551478900497242
2024-04-24 12:10:00+00:00,EURUSD,sell,1.0683308852654585,1.0,-1.0,0.0,1.0683308852654585,0.0,0.0,-0.0005191147345415814,-0.019070593635038824
2024-04-24 12:15:00+00:00,EURUSD,sell,1.06833,1.0,-1.0,0.0,1.06833,-1.0,1.06833,0.0,-0.019070593635038824
2024-04-24 12:30:00+00:00,EURUSD,buy,1.0691382985649789,1.0,1.0,0.0,-1.0691382985649789,0.0,0.0,-0.0008082985649788821,-0.019878892200017706
2024-04-24 12:40:00+00:00,EURUSD,sell,1.06821,1.0,-1.0,0.0,1.06821,-1.0,1.06821,0.0,-0.019878892200017706
2024-04-24 13:20:00+00:00,EURUSD,buy,1.0691635597545173,1.0,1.0,0.0,-1.0691635597545173,0.0,0.0,-0.0009535597545171637,-0.02083245195453487
2024-04-24 14:35:00+00:00,EURUSD,sell,1.06914,1.0,-1.0,0.0,1.06914,-1.0,1.06914,0.0,-0.02083245195453487
2024-04-24 19:10:00+00:00,EURUSD,buy,1.0702132510697455,1.0,1.0,0.0,-1.0702132510697455,0.0,0.0,-0.00107325106974554,-0.02190570302428041
2024-04-24 20:00:00+00:00,EURUSD,sell,1.069985,1.0,-1.0,0.0,1.069985,-1.0,1.069985,0.0,-0.02190570302428041
2024-04-25 01:25:00+00:00,EURUSD,buy,1.0706952563700043,1.0,1.0,0.0,-1.0706952563700043,0.0,0.0,-0.0007102563700043252,-0.022615959394284735
2024-04-25 02:15:00+00:00,EURUSD,sell,1.07049,1.0,-1.0,0.0,1.07049,-1.0,1.07049,0.0,-0.022615959394284735
2024-04-25 02:50:00+00:00,EURUSD,buy,1.070851308355975,1.0,1.0,0.0,-1.070851308355975,0.0,0.0,-0.00036130835597503186,-0.022977267750259767
2024-04-25 03:55:00+00:00,EURUSD,buy,1.070595,1.0,1.0,0.0,-1.070595,1.0,1.070595,0.0,-0.022977267750259767
2024-04-25 04:40:00+00:00,EURUSD,sell,1.0709063049123135,1.0,-1.0,0.0,1.0709063049123135,0.0,0.0,0.00031130491231357027,-0.022665962837946196
2024-04-25 05:20:00+00:00,EURUSD,buy,1.070945,1.0,1.0,0.0,-1.070945,1.0,1.070945,0.0,-0.022665962837946196
2024-04-25 05:50:00+00:00,EURUSD,sell,1.071216388396583,1.0,-1.0,0.0,1.071216388396583,0.0,0.0,0.0002713883965830277,-0.02239457444136317
2024-04-25 07:00:00+00:00,EURUSD,sell,1.071845,1.0,-1.0,0.0,1.071845,-1.0,1.071845,0.0,-0.02239457444136317
2024-04-25 08:10:00+00:00,EURUSD,buy,1.0728238360166722,1.0,1.0,0.0,-1.0728238360166722,0.0,0.0,-0.0009788360166722576,-0.023373410458035426
2024-04-25 09:20:00+00:00,EURUSD,sell,1.07218,1.0,-1.0,0.0,1.07218,-1.0,1.07218,0.0,-0.023373410458035426
2024-04-25 09:40:00+00:00,EURUSD,buy,1.0727475802376718,1.0,1.0,0.0,-1.0727475802376718,0.0,0.0,-0.0005675802376718941,-0.02394099069570732
2024-04-25 10:35:00+00:00,EURUSD,sell,1.07255,1.0,-1.0,0.0,1.07255,-1.0,1.07255,0.0,-0.02394099069570732
2024-04-25 12:15:00+00:00,EURUSD,buy,1.0716172859414412,1.0,1.0,0.0,-1.0716172859414412,0.0,0.0,0.0009327140585586591,-0.02300827663714866
2024-04-25 12:30:00+00:00,EURUSD,sell,1.070255,1.0,-1.0,0.0,1.070255,-1.0,1.070255,0.0,-0.02300827663714866
2024-04-25 16:35:00+00:00,EURUSD,buy,1.072221008131247,1.0,1.0,0.0,-1.072221008131247,0.0,0.0,-0.0019660081312471434,-0.024974284768395805
2024-04-25 17:05:00+00:00,EURUSD,buy,1.0736,1.0,1.0,0.0,-1.0736,1.0,1.0736,0.0,-0.024974284768395805
2024-04-25 23:05:00+00:00,EURUSD,sell,1.072975,1.0,-1.0,0.0,1.072975,0.0,0.0,-0.0006250000000000977,-0.025599284768395902
2024-04-26 01:10:00+00:00,EURUSD,sell,1.072415,1.0,-1.0,0.0,1.072415,-1.0,1.072415,0.0,-0.025599284768395902
2024-04-26 01:30:00+00:00,EURUSD,buy,1.0727531209762668,1.0,1.0,0.0,-1.0727531209762668,0.0,0.0,-0.0003381209762669535,-0.025937405744662856
2024-04-26 01:35:00+00:00,EURUSD,buy,1.07273,1.0,1.0,0.0,-1.07273,1.0,1.07273,0.0,-0.025937405744662856
2024-04-26 02:40:00+00:00,EURUSD,sell,1.0724282767952051,1.0,-1.0,0.0,1.0724282767952051,0.0,0.0,-0.00030172320479482373,-0.02623912894945768
2024-04-26 03:15:00+00:00,EURUSD,buy,1.072485,1.0,1.0,0.0,-1.072485,1.0,1.072485,0.0,-0.02623912894945768
2024-04-26 06:50:00+00:00,EURUSD,sell,1.0737898404578603,1.0,-1.0,0.0,1.0737898404578603,0.0,0.0,0.00130484045786039,-0.02493428849159729
2024-04-26 07:10:00+00:00,EURUSD,sell,1.073075,1.0,-1.0,0.0,1.073075,-1.0,1.073075,0.0,-0.02493428849159729
2024-04-26 08:00:00+00:00,EURUSD,buy,1.0739225849409026,1.0,1.0,0.0,-1.0739225849409026,0.0,0.0,-0.0008475849409026459,-0.025781873432499935
2024-04-26 09:15:00+00:00,EURUSD,sell,1.07381,1.0,-1.0,0.0,1.07381,-1.0,1.07381,0.0,-0.025781873432499935
2024-04-26 10:35:00+00:00,EURUSD,buy,1.0726335304660926,1.0,1.0,0.0,-1.0726335304660926,0.0,0.0,0.001176469533907376,-0.02460540389859256
2024-04-26 10:50:00+00:00,EURUSD,buy,1.07314,1.0,1.0,0.0,-1.07314,1.0,1.07314,0.0,-0.02460540389859256
2024-04-26 11:35:00+00:00,EURUSD,sell,1.07258044399176,1.0,-1.0,0.0,1.07258044399176,0.0,0.0,-0.0005595560082400919,-0.02516495990683265
2024-04-26 12:45:00+00:00,EURUSD,sell,1.07128,1.0,-1.0,0.0,1.07128,-1.0,1.07128,0.0,-0.02516495990683265
2024-04-26 18:45:00+00:00,EURUSD,buy,1.07015,1.0,1.0,0.0,-1.07015,0.0,0.0,0.0011300000000000754,-0.024034959906832576
2024-04-26 19:30:00+00:00,EURUSD,sell,1.069845,1.0,-1.0,0.0,1.069845,-1.0,1.069845,0.0,-0.024034959906832576
2024-04-29 00:00:00+00:00,EURUSD,buy,1.070753884775974,1.0,1.0,0.0,-1.070753884775974,0.0,0.0,-0.0009088847759741725,-0.02494384468280675
2024-04-29 01:10:00+00:00,EURUSD,sell,1.07076,1.0,-1.0,0.0,1.07076,-1.0,1.07076,0.0,-0.02494384468280675
