entry_ts,exit_ts,side,entry,stop,exit_price,exit_reason,p_long,p_short,p_big,gross_ret,net_ret,week_start
2024-03-01 15:20:00+00:00,2024-03-01 16:00:00+00:00,short,20.617515,20.71152219539078,20.71152219539078,stop,0.1612556427717209,0.676910400390625,0.676910400390625,-0.004559579337799935,-0.004759579337799935,2024-02-26 00:00:00+00:00
2024-03-01 19:30:00+00:00,2024-03-01 21:55:00+00:00,long,20.8648,20.827981989862444,20.827981989862444,stop,0.6201184391975403,0.13897553086280823,0.6201184391975403,-0.001764599235916764,-0.001964599235916764,2024-02-26 00:00:00+00:00
2024-03-08 15:00:00+00:00,2024-03-08 15:25:00+00:00,long,21.72565,21.682494272096164,21.682494272096164,stop,0.9791460037231445,0.008781980723142624,0.9791460037231445,-0.0019863952472692903,-0.0021863952472692904,2024-03-04 00:00:00+00:00
2024-03-08 15:35:00+00:00,2024-03-08 17:15:00+00:00,long,21.744315,21.710020284514034,21.926525505830963,target,0.9770950078964233,0.009069942869246006,0.9770950078964233,0.008379684797197084,0.008179684797197084,2024-03-04 00:00:00+00:00
2024-03-15 11:10:00+00:00,2024-03-15 12:00:00+00:00,long,21.6746,21.654464598649003,21.654464598649003,stop,0.975892186164856,0.006178068462759256,0.975892186164856,-0.0009289860643794112,-0.0011289860643794113,2024-03-11 00:00:00+00:00
2024-03-15 12:05:00+00:00,2024-03-15 12:35:00+00:00,long,21.64665,21.61764981089532,21.61764981089532,stop,0.9645794630050659,0.008892671205103397,0.9645794630050659,-0.0013397079504071652,-0.0015397079504071653,2024-03-11 00:00:00+00:00
2024-03-15 12:55:00+00:00,2024-03-15 13:30:00+00:00,long,21.61865,21.576657654862075,21.576657654862075,stop,0.9556047320365906,0.009553559124469757,0.9556047320365906,-0.0019424129230051213,-0.0021424129230051213,2024-03-11 00:00:00+00:00
2024-03-15 14:40:00+00:00,2024-03-15 17:30:00+00:00,long,21.60495,21.563200669184035,21.563200669184035,stop,0.952989399433136,0.009242583997547626,0.952989399433136,-0.0019323965487522132,-0.0021323965487522133,2024-03-11 00:00:00+00:00
2024-03-20 22:15:00+00:00,2024-03-21 01:15:00+00:00,short,22.10265,22.27122826556604,22.0559,time,4.271503712516278e-05,0.997945249080658,0.997945249080658,0.002115130991080183,0.001915130991080183,2024-03-18 00:00:00+00:00
2024-03-22 12:35:00+00:00,2024-03-22 15:35:00+00:00,short,21.756500000000003,21.81668020880133,21.689,time,0.005073058884590864,0.8893864154815674,0.8893864154815674,0.0031025210856526764,0.0029025210856526763,2024-03-18 00:00:00+00:00
2024-03-28 12:45:00+00:00,2024-03-28 15:45:00+00:00,short,22.085,22.171935361760617,22.144215,time,0.00014833388559054583,0.9995204210281372,0.9995204210281372,-0.002681231605161871,-0.0028812316051618713,2024-03-25 00:00:00+00:00
